x,y,z
0.1910924746746173,0.1907306854496805,-0.006916445881856071
0.1952881194014533,0.19478395176003185,-1.4638105128216873e-05
0.1995141376207896,0.1985886126051815,0.007291038460777192
0.20376674009835224,0.20212576067398938,0.014995495664832256
0.20804244438106512,0.20537723691327606,0.02309254707700506
0.2123381569571374,0.20832571003767367,0.03157499321462013
0.2166512515394132,0.21095474450816254,0.040434712907563314
0.22097964231669157,0.21324885685514505,0.04966275894166067
0.22532185112698228,0.215193560488561,0.059249456136866954
0.22967706762967863,0.2167753993762587,0.0691845000831746
0.23404520168632179,0.21798197117566884,0.07945705486688087
0.23842692729821138,0.21880194056772392,0.09005584826636241
0.24282371759020258,0.21922504366280424,0.10096926307228465
0.2472378704708178,0.21924208442513435,0.11218542338434254
0.2516725247370944,0.2188449240952345,0.12369227494724275
0.25613166652684355,0.21802646458221298,0.13547765880506618
0.26062012615028946,0.21678062675282797,0.1475293777683594
0.2651435654569964,0.21510232446755023,0.15983525539602705
0.2697084560126492,0.21298743511145202,0.17238318738907063
0.2743220484739979,0.21043276724640184,0.18516118547118338
