x,y,z
-0.16362716587943857,0.19371677817840213,-0.21557418145315652
-0.167000865840059,0.20005603572927255,-0.21124495913024283
-0.17015214640689133,0.2064459568670331,-0.20660400244601718
-0.1730610910301438,0.21288277826833,-0.2016607096809064
-0.17570806382411575,0.21936297511201022,-0.1964261084308692
-0.17807384569959275,0.22588329754121758,-0.19091286004581484
-0.1801397739224136,0.2324408059577524,-0.18513525155262234
-0.18188788396163674,0.239032904729548,-0.17910917455644415
-0.18330105241479872,0.24565737388999986,-0.17285209073472055
-0.18436313973402704,0.25231239841104763,-0.1663829836689077
-0.18505913142660402,0.2589965946404928,-0.15972229689783718
-0.1853752763681632,0.2657090335081262,-0.1528918582221579
-0.18529922084701725,0.2724492601248067,-0.14591479043962113
-0.18482013695491992,0.2792173094235849,-0.1388154088440564
-0.18392884395336417,0.2860137175221075,-0.1316191059746737
-0.18261792127556284,0.29283952852058553,-0.1243522242546778
-0.18088181187252564,0.29969629648921553,-0.11704191730691677
-0.1787169146768443,0.30658608244264957,-0.10971600087727885
-0.17612166503935728,0.31351144614642573,-0.1024027944316884
-0.1730966020909575,0.32047543265060624,-0.09513095461784972
-0.1696444220933431,0.32748155349861185,-0.08792930189646321
-0.16577001696717145,0.3345337626137135,-0.08082664174679126
-0.16148049732232983,0.3416364269211433,-0.07385158193667073
-0.15678519946115027,0.3487942918196132,-0.06703234741605302
-0.15169567597950376,0.35601244167143425,-0.060396594444869424
-0.14622566975079399,0.36329625553472317,-0.05397122559966888
-0.1403910712418481,0.37065135841364505,-0.04778220731855597
